"skierID","resortID","liftID","seasonID","dayID","time","latency","startTime","responseCode","requestMethod"
"97958","8","3","2022","1","216","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"47140","8","37","2022","1","74","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"37398","8","34","2022","1","30","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"58056","1","23","2022","1","345","2","Fri Mar 03 13:58:03 EST 2023","200","POST"
"52161","4","37","2022","1","283","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"9492","8","6","2022","1","80","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"42591","7","1","2022","1","222","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"40027","1","2","2022","1","26","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"58855","5","21","2022","1","262","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"20977","1","10","2022","1","208","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"22249","3","38","2022","1","125","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"24116","5","35","2022","1","277","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"4228","6","5","2022","1","232","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"24010","1","34","2022","1","136","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"52050","2","30","2022","1","28","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"86489","9","7","2022","1","133","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"8685","4","33","2022","1","281","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"24339","4","21","2022","1","183","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"48697","2","27","2022","1","257","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"49771","7","19","2022","1","321","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"24412","6","5","2022","1","214","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"52432","9","7","2022","1","73","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"92553","4","7","2022","1","235","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"61172","4","3","2022","1","18","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"18523","4","2","2022","1","217","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"65079","4","21","2022","1","349","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"21000","8","26","2022","1","304","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"28918","4","22","2022","1","215","2","Fri Mar 03 13:58:01 EST 2023","200","POST"
"74515","8","9","2022","1","224","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"74795","5","9","2022","1","352","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"38023","7","38","2022","1","262","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"24209","9","10","2022","1","22","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"44902","7","16","2022","1","198","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"88265","8","28","2022","1","159","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"17121","8","22","2022","1","277","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"55633","8","24","2022","1","215","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"28490","3","22","2022","1","155","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"88058","5","38","2022","1","267","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"13877","2","4","2022","1","181","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"95475","2","16","2022","1","84","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"56338","5","12","2022","1","195","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"65333","9","6","2022","1","296","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"3849","7","11","2022","1","300","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"2147","4","16","2022","1","146","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"67574","9","39","2022","1","92","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"41017","1","18","2022","1","155","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"32811","1","14","2022","1","260","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"55827","1","8","2022","1","344","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"1311","7","38","2022","1","231","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"92378","4","2","2022","1","267","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"86383","6","13","2022","1","162","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"6308","8","10","2022","1","297","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"71015","2","13","2022","1","24","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"55399","8","18","2022","1","88","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"26869","2","6","2022","1","183","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"40517","8","17","2022","1","111","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"63354","2","17","2022","1","99","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"61668","1","14","2022","1","51","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"57966","5","14","2022","1","78","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"18952","3","8","2022","1","329","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"5812","6","12","2022","1","225","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"3220","3","5","2022","1","184","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"25457","7","8","2022","1","78","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"84116","4","37","2022","1","110","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"93250","3","35","2022","1","214","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"44217","7","24","2022","1","190","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"65068","3","9","2022","1","347","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"34454","4","5","2022","1","116","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"31274","6","10","2022","1","55","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"10668","1","38","2022","1","193","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"97589","1","38","2022","1","237","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"45580","2","8","2022","1","35","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"59902","9","39","2022","1","190","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"29266","9","11","2022","1","200","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"12384","1","39","2022","1","190","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"50752","2","2","2022","1","308","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"43155","7","33","2022","1","285","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"27840","8","4","2022","1","252","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"93261","2","35","2022","1","4","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"16766","7","15","2022","1","346","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"69219","4","16","2022","1","310","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"58854","2","22","2022","1","137","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"47581","7","14","2022","1","65","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"7542","9","24","2022","1","341","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"31219","1","25","2022","1","356","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"23893","9","11","2022","1","50","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"75781","6","16","2022","1","44","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"87072","7","21","2022","1","39","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"11848","6","26","2022","1","244","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"66654","7","15","2022","1","313","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"981","8","27","2022","1","149","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"11561","6","1","2022","1","33","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"26245","2","3","2022","1","168","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"88650","3","10","2022","1","147","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"15174","8","38","2022","1","42","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"7816","6","12","2022","1","108","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"29819","7","39","2022","1","62","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"1411","3","11","2022","1","350","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"28912","7","38","2022","1","39","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"47857","8","5","2022","1","311","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"37014","5","26","2022","1","24","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"29065","1","26","2022","1","188","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"17944","3","35","2022","1","274","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"31589","4","17","2022","1","321","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"13000","1","18","2022","1","190","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"28125","4","2","2022","1","38","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"23183","3","32","2022","1","323","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"4377","5","16","2022","1","55","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"83608","6","21","2022","1","228","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"26950","9","12","2022","1","184","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"77804","7","2","2022","1","266","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"66930","2","20","2022","1","152","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"15047","1","1","2022","1","153","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"58305","8","35","2022","1","14","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"87731","2","9","2022","1","13","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"62443","7","32","2022","1","103","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"78528","1","1","2022","1","58","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"35826","9","28","2022","1","35","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"17935","1","7","2022","1","76","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"85443","8","7","2022","1","224","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"12454","5","30","2022","1","53","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"21966","5","35","2022","1","8","3","Fri Mar 03 13:58:00 EST 2023","200","POST"
"29705","7","19","2022","1","60","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"27842","3","25","2022","1","101","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"56512","5","36","2022","1","332","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"1977","4","23","2022","1","36","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"39632","6","8","2022","1","346","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"13570","9","10","2022","1","238","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"80490","3","12","2022","1","57","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"24795","8","35","2022","1","204","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"79491","2","7","2022","1","42","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"80157","6","25","2022","1","230","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"583","1","23","2022","1","1","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"9602","9","17","2022","1","166","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"95169","7","21","2022","1","330","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"77799","6","18","2022","1","214","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"1890","8","28","2022","1","59","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"71219","2","10","2022","1","76","2","Fri Mar 03 13:58:01 EST 2023","200","POST"
"38632","8","18","2022","1","311","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"4399","3","8","2022","1","56","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"88926","1","34","2022","1","4","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"14864","7","24","2022","1","57","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"47494","8","21","2022","1","338","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"89362","9","28","2022","1","94","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"85901","1","15","2022","1","61","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"44548","5","8","2022","1","261","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"77230","2","3","2022","1","262","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"40422","3","16","2022","1","356","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"42108","8","30","2022","1","19","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"92651","5","38","2022","1","313","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"3429","9","28","2022","1","317","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"15538","1","33","2022","1","56","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"57947","1","1","2022","1","245","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"8053","9","2","2022","1","60","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"66010","9","18","2022","1","144","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"71050","4","12","2022","1","180","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"51777","7","1","2022","1","282","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"70901","6","27","2022","1","317","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"49684","6","10","2022","1","332","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"6179","6","16","2022","1","141","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"32943","7","19","2022","1","2","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"85828","5","35","2022","1","334","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"57673","7","26","2022","1","349","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"92644","8","18","2022","1","162","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"35192","8","13","2022","1","278","0","Fri Mar 03 13:58:00 EST 2023","200","POST"
"58826","1","14","2022","1","216","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"37359","4","22","2022","1","51","2","Fri Mar 03 13:58:02 EST 2023","200","POST"
"11452","2","1","2022","1","237","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"7906","1","29","2022","1","12","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"43230","3","25","2022","1","298","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"10239","6","27","2022","1","221","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"68472","8","33","2022","1","242","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"39739","2","1","2022","1","236","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"97429","4","39","2022","1","278","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"89762","3","25","2022","1","103","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"81308","1","27","2022","1","187","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"46583","1","27","2022","1","44","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"16900","3","13","2022","1","296","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"72005","1","1","2022","1","218","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"32225","8","38","2022","1","251","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"88056","6","24","2022","1","32","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"97426","7","13","2022","1","235","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"762","8","26","2022","1","17","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"94641","8","6","2022","1","72","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"77314","8","24","2022","1","146","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"47466","1","26","2022","1","143","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"93201","3","39","2022","1","16","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"52513","6","27","2022","1","172","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"43554","9","31","2022","1","233","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"10117","6","17","2022","1","62","2","Fri Mar 03 13:58:00 EST 2023","200","POST"
"63789","6","11","2022","1","208","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"58237","6","36","2022","1","326","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"86475","9","8","2022","1","333","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"73530","4","39","2022","1","280","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"37597","5","27","2022","1","213","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"61559","5","24","2022","1","270","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"50261","1","31","2022","1","68","2","Fri Mar 03 13:58:01 EST 2023","200","POST"
"60157","3","35","2022","1","296","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"15527","9","19","2022","1","231","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"56844","1","24","2022","1","314","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"58106","6","27","2022","1","209","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"48783","8","20","2022","1","185","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"47795","5","29","2022","1","7","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"88593","5","36","2022","1","356","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"89026","9","37","2022","1","42","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"91489","7","16","2022","1","294","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"20996","2","39","2022","1","143","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"42150","8","28","2022","1","201","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"31667","2","39","2022","1","239","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"11372","7","17","2022","1","105","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"19374","9","21","2022","1","322","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"78686","7","6","2022","1","37","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"88173","8","14","2022","1","84","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"52410","9","32","2022","1","316","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"90477","7","35","2022","1","117","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"1876","3","19","2022","1","218","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"95630","8","7","2022","1","217","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"31490","1","5","2022","1","36","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"86622","5","15","2022","1","103","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"65865","2","15","2022","1","199","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"61998","8","12","2022","1","343","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"80988","8","12","2022","1","127","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"7711","3","16","2022","1","226","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"44122","1","37","2022","1","216","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"34836","9","19","2022","1","95","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"96383","9","39","2022","1","260","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"24525","6","21","2022","1","275","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"695","1","37","2022","1","74","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"86931","1","3","2022","1","324","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"3722","1","13","2022","1","82","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"88046","6","10","2022","1","280","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"10468","8","26","2022","1","133","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"15051","7","36","2022","1","6","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"20583","5","38","2022","1","112","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"39531","5","6","2022","1","171","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"49522","2","12","2022","1","11","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"80223","4","38","2022","1","302","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
